"FIPS","Admin2","Province_State","Country_Region","Last_Update","Lat","Long_","Confirmed","Deaths","Recovered","Active","Combined_Key","Incidence_Rate","Case.Fatality_Ratio"
51035,"Carroll","Virginia","US","2020-09-15",36.73066666,-80.73455942,461,20,0,441,"Carroll, Virginia, US",1547.44721560203,4.33839479392625
51036,"Charles City","Virginia","US","2020-09-15",37.35358063,-77.05634116,76,5,0,71,"Charles City, Virginia, US",1091.48355593853,6.57894736842105
51037,"Charlotte","Virginia","US","2020-09-15",37.01909701,-78.66314092,96,0,0,96,"Charlotte, Virginia, US",808.080808080808,0
51540,"Charlottesville","Virginia","US","2020-09-15",38.03527919,-78.48569588,922,24,0,898,"Charlottesville, Virginia, US",1950.66220962214,2.60303687635575
51550,"Chesapeake","Virginia","US","2020-09-15",36.67670048,-76.30545744,4086,49,0,4037,"Chesapeake, Virginia, US",1668.87904098679,1.19921683798336
51041,"Chesterfield","Virginia","US","2020-09-15",37.37373208,-77.5868014,5558,86,0,5472,"Chesterfield, Virginia, US",1575.38789462645,1.54731917956099
51043,"Clarke","Virginia","US","2020-09-15",39.11271747,-77.99199425,87,0,0,87,"Clarke, Virginia, US",595.115945003078,0
51570,"Colonial Heights","Virginia","US","2020-09-15",37.26420587,-77.39609676,240,23,0,217,"Colonial Heights, Virginia, US",1381.69257340242,9.58333333333333
51580,"Covington","Virginia","US","2020-09-15",37.7824656,-79.98631446,29,0,0,29,"Covington, Virginia, US",523.654749006862,0
51045,"Craig","Virginia","US","2020-09-15",37.48133648,-80.21072274,26,0,0,26,"Craig, Virginia, US",506.723835509647,0
51047,"Culpeper","Virginia","US","2020-09-15",38.48199985,-77.9563087,1163,14,0,1149,"Culpeper, Virginia, US",2210.81646231347,1.20378331900258
51049,"Cumberland","Virginia","US","2020-09-15",37.51328851,-78.24398086,102,0,0,102,"Cumberland, Virginia, US",1026.98348771647,0
51590,"Danville","Virginia","US","2020-09-15",36.58022376,-79.40395668,756,20,0,736,"Danville, Virginia, US",1887.92328438717,2.64550264550265
51051,"Dickenson","Virginia","US","2020-09-15",37.12560977,-82.35124171,79,1,0,78,"Dickenson, Virginia, US",551.753038133818,1.26582278481013
51053,"Dinwiddie","Virginia","US","2020-09-15",37.07544585,-77.63451754,336,8,0,328,"Dinwiddie, Virginia, US",1177.13004484305,2.38095238095238
51595,"Emporia","Virginia","US","2020-09-15",36.69455571,-77.53406129,243,19,0,224,"Emporia, Virginia, US",4545.45454545455,7.81893004115226
51057,"Essex","Virginia","US","2020-09-15",37.93357639,-76.94230311,162,2,0,160,"Essex, Virginia, US",1479.04683648316,1.23456790123457
51059,"Fairfax","Virginia","US","2020-09-15",38.83677558,-77.27565836,19658,568,0,19090,"Fairfax, Virginia, US",1713.06769658711,2.88940889205413
51600,"Fairfax City","Virginia","US","2020-09-15",38.85157547,-77.2977964,129,7,0,122,"Fairfax City, Virginia, US",537.074815770848,5.42635658914729
51610,"Falls Church","Virginia","US","2020-09-15",38.88485255,-77.17560759,67,7,0,60,"Falls Church, Virginia, US",458.370390641034,10.4477611940299
51061,"Fauquier","Virginia","US","2020-09-15",38.73564842,-77.80647472,864,21,0,843,"Fauquier, Virginia, US",1213.10830923029,2.43055555555556
51063,"Floyd","Virginia","US","2020-09-15",36.9302126,-80.36738849,184,3,0,181,"Floyd, Virginia, US",1168.32814781891,1.6304347826087
51065,"Fluvanna","Virginia","US","2020-09-15",37.84157909,-78.27715475,247,9,0,238,"Fluvanna, Virginia, US",905.757242390906,3.64372469635628
51067,"Franklin","Virginia","US","2020-09-15",36.99536167,-79.88023649,194,1,0,193,"Franklin, Virginia, US",346.168944720031,0.515463917525773
51620,"Franklin City","Virginia","US","2020-09-15",36.6831435,-76.93859681,376,9,0,367,"Franklin City, Virginia, US",4719.46780469437,2.3936170212766
51069,"Frederick","Virginia","US","2020-09-15",39.20172582,-78.25974949,815,11,0,804,"Frederick, Virginia, US",912.52113354159,1.34969325153374
51630,"Fredericksburg","Virginia","US","2020-09-15",38.2977863,-77.4922454,516,4,0,512,"Fredericksburg, Virginia, US",1777.10428433669,0.775193798449612
51640,"Galax","Virginia","US","2020-09-15",36.66601852,-80.91703124,406,28,0,378,"Galax, Virginia, US",6396.72286119427,6.89655172413793
51071,"Giles","Virginia","US","2020-09-15",37.31234791,-80.70636931,69,0,0,69,"Giles, Virginia, US",412.679425837321,0
51073,"Gloucester","Virginia","US","2020-09-15",37.40809042,-76.53524337,226,2,0,224,"Gloucester, Virginia, US",605.119417371747,0.884955752212389
51075,"Goochland","Virginia","US","2020-09-15",37.71714806,-77.90381514,249,7,0,242,"Goochland, Virginia, US",1048.28863722477,2.81124497991968
51077,"Grayson","Virginia","US","2020-09-15",36.65677234,-81.23215889,289,8,0,281,"Grayson, Virginia, US",1858.52090032154,2.7681660899654
51079,"Greene","Virginia","US","2020-09-15",38.29545894,-78.46525378,207,3,0,204,"Greene, Virginia, US",1044.45229325395,1.44927536231884
51081,"Greensville","Virginia","US","2020-09-15",36.67878901,-77.56351439,739,11,0,728,"Greensville, Virginia, US",6519.05434015526,1.48849797023004
51083,"Halifax","Virginia","US","2020-09-15",36.76654925,-78.93512622,292,4,0,288,"Halifax, Virginia, US",861.077526466338,1.36986301369863
51650,"Hampton","Virginia","US","2020-09-15",37.03513786,-76.35879121,1723,17,0,1706,"Hampton, Virginia, US",1280.94565459817,0.986651189785258
51085,"Hanover","Virginia","US","2020-09-15",37.7583355,-77.49464673,1124,35,0,1089,"Hanover, Virginia, US",1043.0005753206,3.11387900355872
51660,"Harrisonburg","Virginia","US","2020-09-15",38.43542574,-78.87536254,2184,34,0,2150,"Harrisonburg, Virginia, US",4119.5110909914,1.55677655677656
51087,"Henrico","Virginia","US","2020-09-15",37.53460572,-77.39326555,5068,198,0,4870,"Henrico, Virginia, US",1531.96017145379,3.90686661404893
51089,"Henry","Virginia","US","2020-09-15",36.68542395,-79.87634026,957,16,0,941,"Henry, Virginia, US",1892.9129497399,1.67189132706374
51091,"Highland","Virginia","US","2020-09-15",38.35799465,-79.56124594,6,0,0,6,"Highland, Virginia, US",273.972602739726,0
51670,"Hopewell","Virginia","US","2020-09-15",37.29186313,-77.29754684,370,5,0,365,"Hopewell, Virginia, US",1642.3276665631,1.35135135135135
51093,"Isle of Wight","Virginia","US","2020-09-15",36.90579348,-76.70842863,652,12,0,640,"Isle of Wight, Virginia, US",1756.9861758603,1.84049079754601
51095,"James City","Virginia","US","2020-09-15",37.31156958,-76.76950618,799,18,0,781,"James City, Virginia, US",1044.13052284934,2.25281602002503
51099,"King George","Virginia","US","2020-09-15",38.26818502,-77.15852768,224,4,0,220,"King George, Virginia, US",834.699657176927,1.78571428571429
51101,"King William","Virginia","US","2020-09-15",37.70965316,-77.09384941,135,2,0,133,"King William, Virginia, US",787.263820853744,1.48148148148148
51097,"King and Queen","Virginia","US","2020-09-15",37.71044922,-76.88689628,65,1,0,64,"King and Queen, Virginia, US",925.266903914591,1.53846153846154
51103,"Lancaster","Virginia","US","2020-09-15",37.71889653,-76.46400482,110,0,0,110,"Lancaster, Virginia, US",1037.44223333019,0
51105,"Lee","Virginia","US","2020-09-15",36.70586667,-83.12606515,247,5,0,242,"Lee, Virginia, US",1054.51906245998,2.02429149797571
51678,"Lexington","Virginia","US","2020-09-15",37.78258621,-79.44262866,47,1,0,46,"Lexington, Virginia, US",631.211388665055,2.12765957446809
51107,"Loudoun","Virginia","US","2020-09-15",39.08990083,-77.63481877,6449,118,0,6331,"Loudoun, Virginia, US",1559.46974643201,1.82974104512327
51109,"Louisa","Virginia","US","2020-09-15",37.97850256,-77.96274807,272,3,0,269,"Louisa, Virginia, US",723.577452049693,1.10294117647059
51111,"Lunenburg","Virginia","US","2020-09-15",36.94618528,-78.24133319,107,2,0,105,"Lunenburg, Virginia, US",877.336831748114,1.86915887850467
51680,"Lynchburg","Virginia","US","2020-09-15",37.40021399,-79.19888138,1192,7,0,1185,"Lynchburg, Virginia, US",1450.68639859799,0.587248322147651
51113,"Madison","Virginia","US","2020-09-15",38.41531222,-78.28220331,98,2,0,96,"Madison, Virginia, US",739.009124500415,2.04081632653061
51683,"Manassas","Virginia","US","2020-09-15",38.7464321,-77.48509905,1864,24,0,1840,"Manassas, Virginia, US",4536.93562127297,1.28755364806867
51685,"Manassas Park","Virginia","US","2020-09-15",38.77058531,-77.44399307,595,8,0,587,"Manassas Park, Virginia, US",3404.27966586566,1.34453781512605
51690,"Martinsville","Virginia","US","2020-09-15",36.68212094,-79.86352771,363,7,0,356,"Martinsville, Virginia, US",2891.50868249164,1.92837465564738
51115,"Mathews","Virginia","US","2020-09-15",37.44164146,-76.34098896,25,0,0,25,"Mathews, Virginia, US",282.997509621915,0
51117,"Mecklenburg","Virginia","US","2020-09-15",36.67882005,-78.36131056,635,33,0,602,"Mecklenburg, Virginia, US",2076.04537875568,5.19685039370079
51119,"Middlesex","Virginia","US","2020-09-15",37.63191998,-76.55064617,78,4,0,74,"Middlesex, Virginia, US",737.100737100737,5.12820512820513
51121,"Montgomery","Virginia","US","2020-09-15",37.17746986,-80.37868691,1487,4,0,1483,"Montgomery, Virginia, US",1509.10843862587,0.268997982515131
51125,"Nelson","Virginia","US","2020-09-15",37.78790447,-78.88498513,92,0,0,92,"Nelson, Virginia, US",616.208975217683,0
51127,"New Kent","Virginia","US","2020-09-15",37.50694406,-76.99828634,168,2,0,166,"New Kent, Virginia, US",727.556190723659,1.19047619047619
51700,"Newport News","Virginia","US","2020-09-15",37.08166899,-76.51754109,2586,28,0,2558,"Newport News, Virginia, US",1442.87906263077,1.08275328692962
51710,"Norfolk","Virginia","US","2020-09-15",36.89934014,-76.26420872,4651,61,0,4590,"Norfolk, Virginia, US",1916.02606883028,1.31154590410664
51131,"Northampton","Virginia","US","2020-09-15",37.34062933,-75.87751591,304,29,0,275,"Northampton, Virginia, US",2596.07173356106,9.53947368421053
51133,"Northumberland","Virginia","US","2020-09-15",37.89202088,-76.41949732,116,5,0,111,"Northumberland, Virginia, US",959.073997519636,4.31034482758621
51720,"Norton","Virginia","US","2020-09-15",36.93357076,-82.62750411,32,0,0,32,"Norton, Virginia, US",803.818136146697,0
51135,"Nottoway","Virginia","US","2020-09-15",37.1435975,-78.05065922,221,15,0,206,"Nottoway, Virginia, US",1450.89285714286,6.78733031674208
51137,"Orange","Virginia","US","2020-09-15",38.24530219,-78.015604,286,4,0,282,"Orange, Virginia, US",771.908990310653,1.3986013986014
51139,"Page","Virginia","US","2020-09-15",38.61807452,-78.48797204,374,27,0,347,"Page, Virginia, US",1564.7226173542,7.2192513368984
51141,"Patrick","Virginia","US","2020-09-15",36.6801638,-80.2865648,250,14,0,236,"Patrick, Virginia, US",1419.80917764652,5.6
51730,"Petersburg","Virginia","US","2020-09-15",37.20530399,-77.39368102,691,23,0,668,"Petersburg, Virginia, US",2204.42799719262,3.32850940665702
51143,"Pittsylvania","Virginia","US","2020-09-15",36.81980341,-79.39731264,906,7,0,899,"Pittsylvania, Virginia, US",1501.1432547967,0.772626931567329
51735,"Poquoson","Virginia","US","2020-09-15",37.14259351,-76.35798148,75,1,0,74,"Poquoson, Virginia, US",611.19713144813,1.33333333333333
51740,"Portsmouth","Virginia","US","2020-09-15",36.85914825,-76.35971629,2391,45,0,2346,"Portsmouth, Virginia, US",2532.89264603064,1.88205771643664
51145,"Powhatan","Virginia","US","2020-09-15",37.55016038,-77.91267882,203,5,0,198,"Powhatan, Virginia, US",684.608120868744,2.46305418719212
51147,"Prince Edward","Virginia","US","2020-09-15",37.22554789,-78.43597949,530,12,0,518,"Prince Edward, Virginia, US",2324.3575124989,2.26415094339623
51149,"Prince George","Virginia","US","2020-09-15",37.18497668,-77.22922187,685,2,0,683,"Prince George, Virginia, US",1786.04020545981,0.291970802919708
51153,"Prince William","Virginia","US","2020-09-15",38.70916224,-77.48713689,11688,191,0,11497,"Prince William, Virginia, US",2485.0372606759,1.63415468856947
51155,"Pulaski","Virginia","US","2020-09-15",37.06474963,-80.71229738,182,3,0,179,"Pulaski, Virginia, US",534.869368442707,1.64835164835165
51750,"Radford","Virginia","US","2020-09-15",37.12222899,-80.5602732,669,0,0,669,"Radford, Virginia, US",3665.95429886569,0
51157,"Rappahannock","Virginia","US","2020-09-15",38.68295619,-78.15826963,60,2,0,58,"Rappahannock, Virginia, US",814.111261872456,3.33333333333333
51159,"Richmond","Virginia","US","2020-09-15",37.937575,-76.72920628,337,4,0,333,"Richmond, Virginia, US",3734.89970076471,1.18694362017804
51760,"Richmond City","Virginia","US","2020-09-15",37.53255773,-77.47966921,4336,50,0,4286,"Richmond City, Virginia, US",1881.65043656373,1.15313653136531
51161,"Roanoke","Virginia","US","2020-09-15",37.26865804,-80.06396753,710,5,0,705,"Roanoke, Virginia, US",753.827532754337,0.704225352112676
51770,"Roanoke City","Virginia","US","2020-09-15",37.27791025,-79.96189766,1391,15,0,1376,"Roanoke City, Virginia, US",1403.02391495113,1.078360891445
51163,"Rockbridge","Virginia","US","2020-09-15",37.81204314,-79.44605905,90,2,0,88,"Rockbridge, Virginia, US",398.706419173349,2.22222222222222
51165,"Rockingham","Virginia","US","2020-09-15",38.51006137,-78.87260325,1278,20,0,1258,"Rockingham, Virginia, US",1559.52555278957,1.56494522691706
51167,"Russell","Virginia","US","2020-09-15",36.9302832,-82.10095486,212,4,0,208,"Russell, Virginia, US",797.412171819755,1.88679245283019
51775,"Salem","Virginia","US","2020-09-15",37.2836193,-80.06219455,252,4,0,248,"Salem, Virginia, US",996.008062922414,1.58730158730159
51169,"Scott","Virginia","US","2020-09-15",36.71466456,-82.60171704,174,4,0,170,"Scott, Virginia, US",806.825558749884,2.29885057471264
51171,"Shenandoah","Virginia","US","2020-09-15",38.85905135,-78.56813762,790,51,0,739,"Shenandoah, Virginia, US",1811.26192223037,6.45569620253165
51173,"Smyth","Virginia","US","2020-09-15",36.84455636,-81.53344948,397,6,0,391,"Smyth, Virginia, US",1318.76162636195,1.51133501259446
51175,"Southampton","Virginia","US","2020-09-15",36.72231125,-77.10642712,466,14,0,452,"Southampton, Virginia, US",2643.07186206114,3.00429184549356
51177,"Spotsylvania","Virginia","US","2020-09-15",38.18574462,-77.655399,2014,39,0,1975,"Spotsylvania, Virginia, US",1478.54494732592,1.9364448857994
51179,"Stafford","Virginia","US","2020-09-15",38.41758738,-77.45917053,1869,13,0,1856,"Stafford, Virginia, US",1222.51147944166,0.695559122525415
51790,"Staunton","Virginia","US","2020-09-15",38.15965544,-79.05979937,210,0,0,210,"Staunton, Virginia, US",842.291031605968,0
51800,"Suffolk","Virginia","US","2020-09-15",36.70155394,-76.63603554,1842,63,0,1779,"Suffolk, Virginia, US",1999.82629087593,3.42019543973941
51181,"Surry","Virginia","US","2020-09-15",37.11781893,-76.88450012,101,3,0,98,"Surry, Virginia, US",1572.71877919651,2.97029702970297
51183,"Sussex","Virginia","US","2020-09-15",36.92432914,-77.25791182,374,9,0,365,"Sussex, Virginia, US",3351.5547988171,2.40641711229947
51185,"Tazewell","Virginia","US","2020-09-15",37.12191123,-81.56685568,232,2,0,230,"Tazewell, Virginia, US",571.498953073039,0.862068965517241
90051,"Unassigned","Virginia","US","2020-09-15",NA,NA,0,0,0,0,"Unassigned, Virginia, US",NA,NA
51810,"Virginia Beach","Virginia","US","2020-09-15",36.73285734,-76.04566934,6482,72,0,6410,"Virginia Beach, Virginia, US",1440.52767493233,1.11076828139463
51187,"Warren","Virginia","US","2020-09-15",38.90847745,-78.20280433,405,6,0,399,"Warren, Virginia, US",1008.36570062743,1.48148148148148
51191,"Washington","Virginia","US","2020-09-15",36.72341572,-81.95666289,475,14,0,461,"Washington, Virginia, US",883.885374023074,2.94736842105263
51820,"Waynesboro","Virginia","US","2020-09-15",38.06451466,-78.90293905,243,3,0,240,"Waynesboro, Virginia, US",1073.79584622183,1.23456790123457
51193,"Westmoreland","Virginia","US","2020-09-15",38.11021557,-76.80213247,241,3,0,238,"Westmoreland, Virginia, US",1337.77407715792,1.2448132780083
51830,"Williamsburg","Virginia","US","2020-09-15",37.28131268,-76.70905141,163,6,0,157,"Williamsburg, Virginia, US",1090.0093620436,3.68098159509202
51840,"Winchester","Virginia","US","2020-09-15",39.17054517,-78.17325058,468,4,0,464,"Winchester, Virginia, US",1666.78538357433,0.854700854700855
51195,"Wise","Virginia","US","2020-09-15",36.9746148,-82.62410519,382,6,0,376,"Wise, Virginia, US",1021.85485381056,1.57068062827225
51197,"Wythe","Virginia","US","2020-09-15",36.91582035,-81.07834059,206,3,0,203,"Wythe, Virginia, US",718.170408590155,1.45631067961165
51199,"York","Virginia","US","2020-09-15",37.24374789,-76.54412815,507,6,0,501,"York, Virginia, US",742.530755711775,1.18343195266272
54001,"Barbour","West Virginia","US","2020-09-15",39.1307219,-80.00350858,37,1,0,36,"Barbour, West Virginia, US",225.047138251931,2.7027027027027
54003,"Berkeley","West Virginia","US","2020-09-15",39.46704621,-78.02414609,884,11,0,873,"Berkeley, West Virginia, US",741.791207592451,1.24434389140271
54005,"Boone","West Virginia","US","2020-09-15",38.01974191,-81.69888019,176,0,0,176,"Boone, West Virginia, US",820.245141445682,0
54007,"Braxton","West Virginia","US","2020-09-15",38.70036159,-80.72011184,9,0,0,9,"Braxton, West Virginia, US",64.4837715841513,0
54009,"Brooke","West Virginia","US","2020-09-15",40.27367263,-80.57915332,105,1,0,104,"Brooke, West Virginia, US",478.599753862984,0.952380952380952
54011,"Cabell","West Virginia","US","2020-09-15",38.42424062,-82.23855912,658,8,0,650,"Cabell, West Virginia, US",715.645222687476,1.21580547112462
54013,"Calhoun","West Virginia","US","2020-09-15",38.84315422,-81.11934872,22,0,0,22,"Calhoun, West Virginia, US",309.466872977915,0
54015,"Clay","West Virginia","US","2020-09-15",38.46231092,-81.07652217,30,2,0,28,"Clay, West Virginia, US",352.609308885755,6.66666666666667
54017,"Doddridge","West Virginia","US","2020-09-15",39.27057157,-80.70671527,17,0,0,17,"Doddridge, West Virginia, US",201.231060606061,0
54019,"Fayette","West Virginia","US","2020-09-15",38.02974928,-81.08286634,475,10,0,465,"Fayette, West Virginia, US",1120.12451068245,2.10526315789474
54021,"Gilmer","West Virginia","US","2020-09-15",38.9251277,-80.85952723,20,0,0,20,"Gilmer, West Virginia, US",255.656397801355,0
54023,"Grant","West Virginia","US","2020-09-15",39.10314817,-79.19440518,147,7,0,140,"Grant, West Virginia, US",1270.7468879668,4.76190476190476
